MD,WOBA,SPPA,TQA,ROPA,RPMA,MFIA,HKLA,Gamma
1445.301,2.9528863287,19378.6806384707,11.8634070478998,19.61388,119.8,4092.37105908,97.3545303731,102.93
1445.325,2.9528863287,19378.6806384707,11.8634070478998,19.61388,119.8,4092.37105908,97.3545303731,102.93
1445.352,2.9528863287,19378.6806384707,11.8634070478998,19.61388,119.8,4092.37105908,97.3545303731,102.93
1445.548,3.129787353,19431.3565841905,11.7007088941,21.162264,119.0,4092.37105908,97.4134973812,113.85
1445.593,3.129787353,19431.3565841905,11.7007088941,21.162264,119.0,4092.37105908,97.4134973812,113.85
1445.633,3.129787353,19431.3565841905,11.7007088941,21.162264,119.0,4092.37105908,97.4134973812,113.85
1445.846,3.2976165299,19472.8630230954,10.9821253814843,30.11424,119.0,4092.37105908,96.9009380031,106.51
1445.925,3.2976165299,19472.8630230954,10.9821253814843,30.11424,119.0,4092.37105908,96.9009380031,106.51
1446.124,4.0914031774,19400.8817569547,10.7380781507847,33.49752,119.62,4092.37105908,96.5289922597,110.15
1446.236,4.0914031774,19400.8817569547,10.7380781507847,33.49752,119.62,4092.37105908,96.5289922597,110.15
1446.428,4.0641876352,19441.8366152761,13.7344358165971,40.288464,119.0,4092.37105908,96.1071513556,129.27
1446.428,4.0641876352,19441.8366152761,13.7344358165971,40.288464,119.0,4092.37105908,96.1071513556,129.27
1447.001,3.946253619,19460.5903551136,12.8260377912151,36.984432,119.28,4092.37105908,96.3203397695,121.44
1447.029,3.946253619,19460.5903551136,12.8260377912151,36.984432,119.28,4092.37105908,96.3203397695,121.44
1447.038,4.0959391011,19466.244056094,12.3108269708491,39.255192,119.67,4092.37105908,96.1434387452,121.44
1447.142,4.0959391011,19466.244056094,12.3108269708491,39.255192,119.67,4092.37105908,96.1434387452,121.44
1447.19,4.2819119728,19462.7966774474,11.483778022367,41.013888,119.27,4092.37105908,96.0890076608,113.85
1447.19,4.2819119728,19462.7966774474,11.483778022367,41.013888,119.27,4092.37105908,96.0890076608,113.85
1447.331,4.2819119728,19462.7966774474,11.483778022367,41.013888,119.27,4092.37105908,96.0890076608,113.85
1447.343,4.4951003867,19486.5146425359,11.4295453044337,43.369992,120.0,4092.37105908,95.8576755521,110.15
1447.462,4.4951003867,19486.5146425359,11.4295453044337,43.369992,120.0,4092.37105908,95.8576755521,110.15
1447.651,4.5449955474,19480.7919939825,13.0972013808813,45.128688,119.04,4092.37105908,95.70799007,125.32
1447.8,4.5858188607,19528.4347668783,13.5988540217639,44.948856,120.0,4092.37105908,95.6308793671,117.61
1448.026,4.6221062503,19532.2268833896,14.6157174830125,44.994576,120.0,4092.37105908,95.6354152908,110.15
1448.23,4.6946810295,19501.7520561538,14.7919738162956,45.759624,120.0,4092.37105908,95.617271596,121.44
1450.696,4.6674654873,19514.2315668544,13.3276904320977,42.955464,119.81,4092.37105908,95.5310890457,119.53
1450.747,4.6674654873,19514.2315668544,13.3276904320977,42.955464,119.81,4092.37105908,95.5310890457,119.53
1450.814,4.6674654873,19514.2315668544,13.3276904320977,42.955464,119.81,4092.37105908,95.5310890457,119.53
1451.153,2.2724977737,19454.6608638414,13.2192249962312,24.417528,119.98,4092.37105908,96.8555787661,113.85
1451.384,3.9190380768,19548.4295630285,9.84323830488597,23.823168,119.07,4092.37105908,96.9508331638,117.61
1451.445,3.9190380768,19548.4295630285,9.84323830488597,23.823168,119.07,4092.37105908,96.9508331638,117.61
1451.512,4.3363430572,19493.2715046832,11.1990562532174,43.232832,119.0,4092.37105908,96.0345765764,125.32
1451.61,4.3499508283,19473.5524988247,11.1448235352841,44.610528,119.0,4092.37105908,95.9075707128,137.35
1451.61,4.3499508283,19473.5524988247,11.1448235352841,44.610528,119.0,4092.37105908,95.9075707128,137.35
1451.631,4.3499508283,19473.5524988247,11.1448235352841,44.610528,119.0,4092.37105908,95.9075707128,137.35
1451.704,4.3499508283,19473.5524988247,11.1448235352841,44.610528,119.0,4092.37105908,95.9075707128,137.35
1451.833,4.4996363104,19503.8204833417,11.4159871249504,45.549312,119.0,4092.37105908,95.7941726203,137.35
1451.903,4.4996363104,19503.8204833417,11.4159871249504,45.549312,119.0,4092.37105908,95.7941726203,137.35
1451.915,4.6810732584,19447.1455783919,11.8362906889331,47.405544,119.0,4092.37105908,95.5809842064,145.67
1451.961,4.6810732584,19447.1455783919,11.8362906889331,47.405544,119.0,4092.37105908,95.5809842064,145.67
1452.0,4.6810732584,19447.1455783919,11.8362906889331,47.405544,119.0,4092.37105908,95.5809842064,145.67
1452.067,4.4179896838,19409.0865181336,12.7853632527651,46.219872,119.52,4092.37105908,95.6807745278,137.35
1452.089,4.4179896838,19409.0865181336,12.7853632527651,46.219872,119.52,4092.37105908,95.6807745278,137.35
1452.372,4.5722110896,19585.4544096928,13.5039467653808,46.229016,119.18,4092.37105908,95.753349307,133.28
1452.372,4.5722110896,19585.4544096928,13.5039467653808,46.229016,119.18,4092.37105908,95.753349307,133.28
1452.485,4.5722110896,19585.4544096928,13.5039467653808,46.229016,119.18,4092.37105908,95.753349307,133.28
1452.524,4.7128247243,19538.9837455369,13.5717376627973,49.024032,120.0,4092.37105908,95.571912359,139.6
1452.546,4.7128247243,19538.9837455369,13.5717376627973,49.024032,120.0,4092.37105908,95.571912359,139.6
1452.616,4.7128247243,19538.9837455369,13.5717376627973,49.024032,120.0,4092.37105908,95.571912359,139.6
1455.725,4.7355043428,19511.6805066559,14.5614847650792,43.83024,119.8,4092.37105908,95.5537686642,117.61
1455.825,4.7355043428,19511.6805066559,14.5614847650792,43.83024,119.8,4092.37105908,95.5537686642,117.61
1455.88,4.5041722341,19459.4182463737,14.3174375343796,43.808904,119.0,4092.37105908,95.6081997486,133.28
1456.011,4.5041722341,19459.4182463737,14.3174375343796,43.808904,119.0,4092.37105908,95.6081997486,133.28
1456.639,4.5858188607,19546.7058737052,12.3243851503324,43.434,119.72,4092.37105908,95.5900560538,145.67
1456.673,4.5858188607,19546.7058737052,12.3243851503324,43.434,119.72,4092.37105908,95.5900560538,145.67
1456.792,4.5722110896,19487.0662231193,11.3753125865005,44.10456,120.0,4092.37105908,95.6263434434,123.44
1456.792,4.5722110896,19487.0662231193,11.3753125865005,44.10456,120.0,4092.37105908,95.6263434434,123.44
1456.856,4.5722110896,19487.0662231193,11.3753125865005,44.10456,120.0,4092.37105908,95.6263434434,123.44
1456.944,4.5858188607,19503.9583784876,12.3650596887824,42.571416,120.0,4092.37105908,95.5673764353,123.44
1456.944,4.5858188607,19503.9583784876,12.3650596887824,42.571416,120.0,4092.37105908,95.5673764353,123.44
1457.09,4.5858188607,19503.9583784876,12.3650596887824,42.571416,120.0,4092.37105908,95.5673764353,123.44
1457.096,4.4678848445,19553.8764212901,13.6259703807306,41.474136,120.0,4092.37105908,95.6717026804,123.44
