MD,WOBA,SPPA,TQA,ROPA,RPMA,MFIA,HKLA,Gamma
1822.2,3.815,19.89,12.955,0.85,79.0,5042.655000000001,107.04,57.514
1822.4,4.305,20.07,13.845,0.85,79.0,5042.495,106.55,63.358
1822.5,5.109999999999999,20.33,14.725,0.875,79.0,5042.26,105.74,65.528
1822.6,5.359999999999999,20.520000000000003,14.835,0.875,79.0,5041.51,105.49,66.606
1822.7,5.68,20.67,15.52,0.9,79.0,5040.7,105.17,66.81
1822.9,5.755,20.69,16.085,0.9,79.0,5040.085,105.095,66.226
1823.0,5.885,20.735,14.95,0.88,79.0,5039.53,104.97,66.137
1823.1,5.955,20.75,15.905,0.88,79.0,5039.030000000001,104.9,66.134
1823.2,6.029999999999999,20.75,15.24,0.86,79.0,5038.71,104.82,65.622
1823.4,6.08,20.755,14.695,0.86,79.0,5038.530000000001,104.78,63.466
1823.5,6.08,20.735,15.165,0.895,79.0,5038.530000000001,104.77,63.258
1823.6,6.109999999999999,20.725,13.85,0.895,79.0,5038.55,104.75,64.114
1823.7,6.005,20.705,14.455,0.93,79.0,5038.76,104.845,65.407
1823.8,5.904999999999999,20.67,13.78,0.93,79.0,5038.955,104.95,65.971
1823.9,5.74,20.64,13.24,0.93,79.0,5038.860000000001,105.11,65.513
1824.0,5.640000000000001,20.615,14.78,0.835,79.0,5039.135,105.21,64.557
1824.2,5.54,20.630000000000003,12.975,0.835,79.0,5038.875,105.31,62.736
1824.3,5.390000000000001,20.605,13.760000000000002,0.74,79.0,5039.225,105.46,61.856
1824.4,5.265,20.55,12.81,0.74,79.0,5039.355,105.585,61.467
1824.5,4.82,20.46,10.825,0.78,79.0,5039.755,106.035,62.092
1824.6,4.415,20.3,10.705,0.78,79.0,5040.1,106.44,63.748
1824.7,4.125,20.17,10.41,0.82,79.0,5040.395,106.73,65.554
1824.8,4.35,20.19,11.06,0.82,79.0,5040.655,106.51,66.265
1824.9,4.56,20.28,12.815,0.82,79.0,5040.66,106.29,65.556
1825.0,4.805,20.405,11.96,0.8,79.0,5040.209999999999,106.05,64.048
1825.1,4.72,20.59,10.74,0.78,79.0,5039.48,106.13,62.931
1825.3,4.904999999999999,20.55,11.855,0.78,79.0,5039.56,105.945,63.145
1825.4,5.135,20.55,12.67,0.78,79.0,5039.39,105.725,63.644
1825.5,5.37,20.645000000000003,13.14,0.78,79.0,5039.015,105.48,63.802
1825.6,5.585,20.74,13.035,0.785,79.0,5038.545,105.27,63.723
1825.7,5.385,20.75,12.25,0.785,79.0,5038.4400000000005,105.465,63.537
1825.8,5.115,20.645,11.56,0.79,79.0,5038.975,105.735,63.253
1825.9,4.895,20.575,11.62,0.79,79.0,5038.985,105.96,62.661
1826.0,4.555,20.525,10.145,0.79,79.0,5039.344999999999,106.3,61.587
1826.1,4.3,20.425,11.355,0.79,79.0,5039.525,106.56,60.628
1826.2,4.220000000000001,20.435,10.435,0.79,79.0,5039.504999999999,106.635,60.587
1826.3,3.94,20.395000000000003,11.055,0.79,79.0,5039.945,106.915,62.01
1826.4,4.175000000000001,20.385,11.815,0.79,79.0,5040.01,106.675,64.298
1826.5,4.465,20.49,12.205,0.77,79.0,5039.655,106.39,66.386
1826.6,4.98,20.61,12.96,0.75,79.0,5038.99,105.88,67.465
1826.8,5.37,20.79,15.2,0.75,79.0,5038.48,105.48,67.687
1827.0,5.43,20.85,14.315,0.75,79.0,5038.405,105.42,68.324
1827.1,5.54,20.875,13.215,0.765,79.0,5038.335,105.32,68.513
1827.2,5.41,20.86,13.12,0.765,79.0,5038.33,105.44,68.411
1827.3,5.37,20.815,13.52,0.78,79.0,5038.33,105.49,68.159
1827.4,5.415,20.81,13.18,0.78,79.0,5038.33,105.435,67.982
1827.5,5.51,20.84,14.845,0.8049999999999999,79.0,5038.33,105.345,67.979
1827.6,5.555,20.88,13.265,0.8049999999999999,79.0,5038.33,105.295,68.122
1827.7,5.630000000000001,20.9,14.035,0.83,79.0,5038.33,105.225,67.997
1827.8,5.585,20.875,12.37,0.83,79.0,5038.33,105.265,67.314
1827.9,5.515000000000001,20.81,11.115,0.83,79.0,5038.33,105.345,66.065
1828.0,5.41,20.75,12.255,0.73,79.0,5038.335,105.44,64.626
1828.1,5.365,20.74,11.625,0.73,79.0,5038.375,105.495,63.236
1828.2,5.305,20.775,12.545,0.63,79.0,5038.395,105.545,61.73
1828.3,5.335,20.835,13.15,0.63,79.0,5038.405000000001,105.525,59.905
1828.4,5.185,20.875,12.29,0.63,79.0,5038.395,105.665,57.96
1828.5,4.234999999999999,20.775,9.795,0.64,79.0,5038.58,106.62,56.528
1828.6,3.79,20.63,8.26,0.64,79.0,5039.01,107.065,56.479
1828.7,3.245,20.445,8.530000000000001,0.65,79.0,5039.43,107.61,57.832
1828.8,3.2,20.335,8.504999999999999,0.65,79.0,5040.065,107.66,60.154
1828.9,3.375,20.315,8.86,0.65,79.0,5040.32,107.48,62.255
1829.0,3.48,20.335,8.385,0.665,79.0,5040.549999999999,107.38,63.255
1829.1,3.38,20.215,7.34,0.665,79.0,5031.360000000001,107.48,63.141
1829.2,3.22,20.005,7.21,0.68,79.0,5007.424999999999,107.635,62.473
1829.3,2.895,19.74,6.76,0.68,79.0,4976.93,107.96,62.007
1829.4,2.88,19.43,7.095000000000001,0.68,79.0,4933.924999999999,107.975,61.873
1829.5,2.78,19.195,7.72,0.68,79.0,4889.605,108.07,61.876
1829.6,2.87,19.035,8.11,0.665,79.0,4855.4400000000005,107.985,62.133
1829.7,2.855,18.92,8.629999999999999,0.665,79.0,4826.39,108.0,63.148
1829.8,3.02,18.925,9.52,0.65,79.0,4807.5650000000005,107.83,65.173
1829.9,3.285,19.045,9.38,0.69,79.0,4797.295,107.57,67.616
1830.1,3.33,19.06,8.21,0.69,79.0,4796.75,107.52,69.649
1830.2,3.27,19.055,8.870000000000001,0.73,79.0,4796.65,107.585,68.608
1830.3,3.2350000000000003,19.01,8.23,0.73,79.0,4796.719999999999,107.62,67.135
1830.4,3.175,19.025,9.205,0.73,79.0,4796.79,107.675,65.911
1830.5,3.155,19.045,8.315000000000001,0.73,79.0,4796.924999999999,107.7,65.297
1830.6,3.16,19.05,8.844999999999999,0.73,79.0,4796.925,107.69,64.864
1830.7,3.14,19.07,8.75,0.73,79.0,4796.84,107.71,64.167
1830.8,3.135,19.085,8.675,0.73,79.0,4796.77,107.72,63.255
1830.9,3.1,19.1,8.48,0.73,79.0,4796.685,107.755,62.359
1831.0,3.065,19.1,8.969999999999999,0.7849999999999999,79.0,4796.665,107.795,61.398
1831.2,3.05,19.08,7.91,0.7849999999999999,79.0,4789.905000000001,107.805,59.126
1831.3,3.015,19.02,8.91,0.84,79.0,4785.280000000001,107.84,57.728
1831.4,3.015,18.915,7.824999999999999,0.84,79.0,4762.075,107.835,56.398
1831.5,2.975,18.79,8.704999999999998,0.84,79.0,4747.115,107.875,55.444
1831.6,2.955,18.68,8.54,0.8049999999999999,79.0,4725.08,107.895,54.578
1831.7,2.95,18.61,8.334999999999999,0.8049999999999999,79.0,4707.435,107.905,53.377
1831.8,2.88,18.585,9.39,0.77,79.0,4699.92,107.97,51.968
1831.9,2.89,18.595,8.29,0.77,79.0,4692.265,107.97,50.897
1832.0,2.87,18.605,9.09,0.8049999999999999,79.0,4690.335,107.985,50.577
1832.1,2.83,18.61,8.44,0.8049999999999999,79.0,4690.01,108.025,51.476
1832.2,3.105,18.635,10.54,0.84,79.0,4690.01,107.75,53.415
1832.4,4.24,19.075,12.82,0.84,79.0,4700.24,106.61,59.426
1832.6,4.94,19.35,13.545,0.79,79.0,4705.685,105.915,64.076
1832.7,5.145,19.56,12.91,0.79,79.0,4716.14,105.71,64.277
1832.8,5.1850000000000005,19.615,12.49,0.74,79.0,4718.98,105.675,63.485
1832.9,5.13,19.58,12.635000000000002,0.74,79.0,4722.58,105.725,62.735
1833.0,5.085,19.53,12.02,0.8049999999999999,79.0,4721.25,105.77,62.564
1833.1,5.015000000000001,19.465,11.745,0.8049999999999999,79.0,4716.625,105.835,62.92
1833.2,4.975,19.42,12.45,0.87,79.0,4712.725,105.875,63.264
1833.3,4.925000000000001,19.39,11.54,0.87,79.0,4707.865,105.925,63.135
1833.4,4.95,19.39,12.15,0.87,79.0,4705.83,105.9,62.169
1833.6,5.215,19.505000000000003,13.06,0.835,79.0,4705.805,105.635,59.278
1833.7,5.305,19.605,13.965,0.835,79.0,4705.57,105.545,58.836
1833.8,5.515000000000001,19.685,13.71,0.8,79.0,4705.295,105.335,59.254
1833.9,5.675,19.79,14.565,0.8,79.0,4704.895,105.175,60.139
1834.0,5.63,19.86,13.755,0.8,79.0,4704.64,105.225,61.055
1834.1,5.755,19.86,14.43,0.77,79.0,4704.51,105.095,61.862
1834.2,5.635,19.875,13.85,0.77,79.0,4704.495000000001,105.22,62.654
1834.3,5.26,19.785,11.61,0.74,79.0,4704.53,105.595,63.65
1834.4,4.85,19.595,12.235,0.74,79.0,4704.545,106.0,64.5
1834.5,4.71,19.5,11.115,0.73,79.0,4704.6900000000005,106.15,64.701
1834.6,4.5600000000000005,19.445,11.85,0.73,79.0,4704.844999999999,106.29,64.239
1834.7,4.62,19.465,11.665,0.72,79.0,4705.06,106.235,63.317
1834.8,4.68,19.485,12.005,0.72,79.0,4705.1900000000005,106.17,62.155
1834.9,4.38,19.49,11.14,0.72,79.0,4705.26,106.47,61.148
1835.0,4.57,19.49,12.3,0.72,79.0,4705.2,106.28,60.863
1835.2,4.825,19.585,13.13,0.725,79.0,4705.145,106.025,62.576
1835.3,4.93,19.66,12.365,0.73,79.0,4704.97,105.93,63.867
1835.4,4.815,19.675,13.420000000000002,0.73,79.0,4704.835,106.035,64.768
1835.5,4.69,19.65,12.035,0.725,79.0,4704.605,106.16,65.121
1835.7,4.51,19.565,11.915,0.725,79.0,4704.675,106.345,64.902
1835.8,4.67,19.585,10.955,0.72,79.0,4704.73,106.18,64.672
1835.9,4.285,19.585,9.915,0.72,79.0,4704.835,106.57,64.746
1836.0,3.81,19.47,9.33,0.72,79.0,4704.860000000001,107.045,65.197
1836.1,3.575,19.38,9.08,0.74,79.0,4705.0650000000005,107.285,65.984
1836.2,3.2,19.16,9.51,0.76,79.0,4705.94,107.65,67.004
1836.4,3.09,19.130000000000003,9.28,0.76,79.0,4706.405,107.76,67.493
1836.5,3.04,19.18,8.73,0.735,79.0,4706.26,107.815,66.016
1836.6,3.03,19.115,9.125,0.735,79.0,4706.74,107.82,63.332
1836.7,3.12,19.16,7.935,0.71,79.0,4706.264999999999,107.735,60.379
1836.8,3.16,19.175,9.19,0.71,79.0,4706.26,107.695,57.97
1836.9,3.275,19.205,8.9,0.71,79.0,4705.91,107.585,56.842
1837.0,3.2750000000000004,19.25,9.745,0.71,79.0,4705.91,107.58,56.672
1837.1,3.225,19.27,8.825,0.71,79.0,4705.99,107.63,57.003
1837.2,3.23,19.255000000000003,10.44,0.71,79.0,4706.31,107.62,57.274
1837.3,3.1900000000000004,19.32,9.545,0.71,79.0,4706.07,107.665,57.077
1837.4,3.14,19.35,11.01,0.71,79.0,4706.285,107.71,56.43
1837.5,3.125,19.375,10.035,0.71,79.0,4705.865,107.73,55.445
1837.6,3.065,19.36,10.53,0.74,79.0,4705.495,107.79,54.358
1837.7,3.025,19.315,8.465,0.74,79.0,4705.4,107.83,53.396
1837.8,3.1,19.23,8.795,0.77,79.0,4705.395,107.755,52.876
1837.9,3.1100000000000003,19.23,9.815,0.77,79.0,4705.52,107.745,52.978
1838.0,3.155,19.26,9.895,0.755,79.0,4705.785,107.695,53.308
1838.1,3.17,19.27,10.605,0.755,79.0,4705.905,107.68,53.328
1838.2,3.14,19.26,10.705,0.74,79.0,4706.07,107.71,52.76
1838.3,3.1100000000000003,19.275,9.395,0.74,79.0,4705.99,107.74,52.088
1838.4,3.045,19.205,9.565,0.74,79.0,4706.07,107.805,51.765
1838.5,3.0250000000000004,19.285,10.295,0.725,79.0,4705.99,107.83,51.89
1838.6,3.015,19.44,12.315,0.725,79.0,4705.91,107.835,52.028
1838.7,3.04,19.62,11.975,0.71,79.0,4705.82,107.815,51.97
1838.8,3.02,19.62,13.73,0.71,79.0,4705.65,107.835,52.006
1838.9,3.01,19.66,10.61,0.71,79.0,4705.365,107.845,52.483
1839.0,2.8150000000000004,19.42,10.835,0.69,79.0,4705.285,108.04,53.2
1839.1,2.77,19.32,8.95,0.69,79.0,4705.35,108.085,53.663
1839.2,2.66,19.270000000000003,9.42,0.67,79.0,4705.495000000001,108.19,53.683
1839.3,2.615,19.27,9.0,0.67,79.0,4705.799999999999,108.235,53.588
1839.4,2.51,19.275,10.005,0.67,79.0,4705.860000000001,108.34,53.859
1839.5,2.58,19.28,9.745,0.67,79.0,4705.905,108.27,54.559
1839.6,2.575,19.28,10.225,0.7050000000000001,79.0,4705.91,108.275,55.322
1839.7,2.63,19.255,9.815,0.7050000000000001,79.0,4705.91,108.225,55.844
1839.8,2.765,19.25,9.745,0.74,79.0,4705.91,108.09,56.066
1839.9,2.67,19.325000000000003,10.14,0.74,79.0,4705.91,108.185,56.251
1840.0,2.56,19.42,10.76,0.74,79.0,4705.91,108.29,56.555
1840.1,2.465,18.93,10.14,0.69,79.0,4707.08,108.39,57.135
1840.2,3.855,19.15,11.955,0.64,79.0,4707.165,107.005,57.836
1840.3,3.15,18.715,8.59,0.64,79.0,4707.93,107.705,58.281
1840.4,3.45,18.845,9.03,0.64,79.0,4707.56,107.4,58.059
1840.5,3.85,19.09,10.58,0.445,79.0,4707.25,107.0,57.203
1840.6,4.199999999999999,19.33,10.765,0.25,79.0,4706.48,106.65,56.036
1840.7,3.695,19.28,10.035,0.25,79.0,4706.094999999999,107.155,55.053
1840.8,3.98,19.34,10.6,0.25,79.0,4706.17,106.875,54.535
1840.9,4.41,19.555,10.86,0.25,79.0,4705.905,106.445,54.309
1841.0,3.825,19.385,9.215,0.25,79.0,4705.99,107.03,53.99
1841.1,2.855,18.97,7.555,0.36,79.0,4707.275,107.995,53.252
1841.2,3.05,18.97,9.52,0.36,79.0,4707.36,107.81,52.137
1841.3,3.835,19.195,10.94,0.36,79.0,4706.715,107.02,50.995
1841.4,4.59,19.43,12.04,0.36,79.0,4706.389999999999,106.265,50.768
1841.5,4.955,19.625,12.145,0.43,79.0,4705.9400000000005,105.9,51.818
1841.6,5.215,19.76,13.02,0.43,79.0,4705.76,105.635,53.973
1841.7,5.24,19.82,13.38,0.5,79.0,4705.61,105.61,56.57
1841.8,5.58,19.865,14.415,0.5,79.0,4705.455,105.27,58.612
1841.9,5.865,19.93,14.69,0.5,79.0,4705.23,104.985,59.759
1842.0,6.005,20.0,14.835,0.5900000000000001,79.0,4705.15,104.85,60.215
1842.1,5.785,20.055,13.61,0.5900000000000001,79.0,4704.875,105.065,60.72
