MD,WOBA,SPPA,TQA,ROPA,RPMA,MFIA,HKLA,Gamma
1821.7,5.745,19.535,9.4,0.58,78.0,4078.785,112.425,114.713
1821.8,4.955,19.415,10.695,0.58,78.0,4078.525,113.215,113.571
1821.9,4.824999999999999,19.505000000000003,12.235,0.58,77.5,4081.01,113.345,113.653
1822.0,4.82,19.465,11.105,0.5,77.5,4079.5,113.345,115.13
1822.1,4.85,19.455,11.48,0.42,77.5,4080.815,113.315,117.735
1822.2,4.86,19.69,9.16,0.42,78.0,4078.52,113.31,120.302
1822.3,4.984999999999999,19.675,9.73,0.42,77.5,4076.49,113.185,121.845
1822.4,4.74,19.53,11.6,0.42,77.0,4081.8,113.43,122.294
1822.5,4.815,19.525,10.755,0.44,78.0,4080.42,113.35,121.87
1822.6,4.855,19.495,10.61,0.46,78.0,4076.945,113.315,121.117
1822.7,4.890000000000001,19.56,11.425,0.46,77.5,4075.305,113.28,120.153
1822.8,5.38,19.68,9.86,0.46,78.0,4081.54,112.79,118.843
1822.9,5.445,19.595,10.07,0.46,78.0,4078.39,112.725,117.357
1823.0,4.665,19.485,8.719999999999999,0.46,78.0,4080.23,113.5,115.946
1823.1,4.28,19.27,7.54,0.46,78.0,4081.67,113.89,114.819
1823.2,4.18,19.36,9.04,0.46,77.0,4082.06,113.99,114.096
1823.3,4.445,19.43,8.055,0.46,77.5,4081.54,113.72,113.949
1823.4,5.0,19.495,8.405,0.46,78.0,4080.555,113.17,114.476
1823.5,5.025,19.445,8.42,0.435,78.0,4082.26,113.145,115.264
1823.6,4.985,19.41,9.235,0.41,78.0,4079.44,113.18,115.802
1823.7,4.895,19.435,9.75,0.41,78.0,4082.455,113.275,115.772
1823.8,4.7,19.42,9.295,0.41,78.0,4081.735,113.47,115.07
1823.9,4.734999999999999,19.380000000000003,9.11,0.41,78.0,4082.65,113.43,114.099
1824.0,5.16,19.63,9.82,0.41,78.0,4076.82,113.01,113.187
1824.1,4.76,19.42,9.38,0.46,78.0,4084.42,113.41,112.552
1824.2,4.855,19.455,9.55,0.46,78.0,4079.505,113.315,112.17
1824.3,4.904999999999999,19.565,9.364999999999998,0.46,78.0,4077.54,113.265,112.3
1824.4,5.27,19.64,9.61,0.46,78.0,4082.59,112.9,113.372
1824.5,6.11,19.74,10.0,0.46,78.0,4078.52,112.06,115.22
1824.6,6.57,19.74,9.489999999999998,0.55,78.0,4078.39,111.6,117.308
1824.7,6.845000000000001,19.74,10.645,0.55,78.0,4077.865,111.325,118.755
1824.8,6.56,19.73,11.21,0.55,78.0,4078.65,111.61,119.022
1824.9,5.39,19.54,10.865,0.55,78.0,4079.965,112.78,118.112
1825.0,5.32,19.695,11.06,0.51,78.0,4079.965,112.85,116.265
1825.1,5.305,19.655,10.515,0.47,77.5,4078.325,112.86,113.658
1825.2,5.42,19.625,9.79,0.47,77.5,4076.295,112.75,110.665
1825.3,5.275,19.65,11.605,0.47,78.0,4078.455,112.89,108.063
1825.4,4.36,19.31,8.1,0.47,78.0,4081.93,113.8,106.615
1825.5,4.26,19.575,9.28,0.475,78.0,4080.16,113.905,106.339
1825.6,4.395,19.57,9.255,0.475,78.0,4080.225,113.775,106.972
1825.7,4.35,19.55,7.17,0.48,78.0,4074.85,113.82,107.96
1825.8,4.25,19.41,7.83,0.48,78.0,4083.9,113.91,108.702
1825.9,3.68,19.455,7.685,0.48,78.0,4083.83,114.49,108.893
1826.0,4.53,19.61,8.79,0.48,78.0,4080.88,113.64,108.277
1826.1,5.140000000000001,19.655,8.785,0.28,78.0,4078.19,113.03,107.095
1826.2,5.32,19.700000000000003,9.19,0.28,78.0,4076.555,112.84,105.785
1826.3,5.87,19.76,11.69,0.28,77.0,4079.96,112.3,105.079
1826.4,5.35,19.69,10.07,0.28,78.0,4084.03,112.81,105.467
1826.5,4.94,19.5,6.35,0.355,78.0,4076.16,113.225,106.612
1826.6,5.32,19.6,6.585,0.43,78.0,4075.7,112.85,108.003
1826.7,5.85,19.75,9.48,0.43,78.0,4078.13,112.32,109.235
1826.8,5.42,19.64,8.02,0.43,78.0,4085.21,112.74,110.524
1827.0,5.775,19.605,7.904999999999999,0.315,78.0,4080.88,112.39,114.227
1827.1,5.59,19.64,7.28,0.2,78.0,4080.62,112.58,115.825
1827.2,4.67,19.55,7.46,0.2,77.0,4082.72,113.5,116.465
1827.3,4.765000000000001,19.475,7.609999999999999,0.2,77.5,4083.5,113.4,116.36
1827.4,4.779999999999999,19.475,6.67,0.2,78.0,4077.8,113.39,116.177
1827.5,4.85,19.46,7.1850000000000005,0.21,78.0,4082.325,113.315,116.089
1827.6,5.94,19.79,12.7,0.22,77.0,4077.73,112.23,116.11
1827.7,3.92,19.425,7.45,0.22,78.0,4081.995,114.25,116.176
1827.8,3.695,19.51,9.065,0.22,78.0,4081.34,114.47,116.196
1827.9,4.125,19.6,9.13,0.22,78.0,4079.965,114.04,116.015
1828.0,4.62,19.73,9.58,0.22,78.0,4076.82,113.55,115.516
1828.1,4.625,19.555,9.135,0.35,78.0,4082.06,113.545,114.798
1828.2,4.279999999999999,19.52,8.835,0.35,78.0,4078.72,113.885,114.385
1828.3,4.279999999999999,19.515,8.71,0.35,78.0,4079.115,113.885,114.595
1828.4,4.51,19.57,9.12,0.35,78.0,4081.08,113.66,114.965
1828.5,5.36,19.65,10.07,0.35,78.0,4081.41,112.81,115.051
1828.6,5.234999999999999,19.64,9.99,0.55,78.0,4083.505,112.935,114.979
1828.7,3.58,19.42,7.74,0.55,78.0,4082.98,114.59,115.3
1828.8,4.41,19.575000000000003,9.245,0.55,78.0,4080.555,113.755,116.276
1828.9,4.15,19.5,8.29,0.55,78.0,4082.06,114.01,117.728
1829.0,4.4,19.59,9.27,0.44,78.0,4081.21,113.77,119.001
1829.1,4.77,19.64,10.455,0.33,78.0,4079.7,113.4,119.495
1829.2,5.045,19.62,10.635,0.33,78.0,4080.88,113.125,118.868
1829.3,4.609999999999999,19.55,9.455,0.33,78.0,4080.095,113.55,117.442
1829.4,4.405,19.49,9.03,0.33,78.0,4081.605,113.76,115.432
1829.5,4.57,19.48,9.085,0.33,78.0,4081.405,113.6,113.205
1829.6,4.26,19.7,9.29,0.52,78.0,4077.87,113.91,111.393
1829.7,4.27,19.46,9.055,0.52,78.0,4080.555,113.895,110.515
1829.8,4.11,19.5,9.525,0.52,78.0,4078.325,114.055,110.747
1829.9,3.7,19.48,9.265,0.52,78.0,4077.8,114.47,111.681
1830.0,4.22,19.49,9.96,0.52,78.0,4079.96,113.95,112.631
1830.1,4.41,19.685,9.79,0.53,78.0,4080.75,113.76,113.147
1830.2,4.415,19.71,8.915,0.53,78.0,4079.245,113.75,113.206
1830.3,4.165,19.55,9.29,0.53,78.0,4076.885,114.0,113.074
1830.4,4.05,19.57,10.41,0.53,78.0,4081.01,114.12,112.777
1830.5,4.18,19.520000000000003,9.745,0.545,78.0,4080.355,113.99,112.27
1830.6,3.76,19.62,8.31,0.56,78.0,4081.93,114.41,111.622
1830.7,3.635,19.595,9.2,0.56,78.0,4079.505,114.535,111.024
1830.8,4.15,19.64,10.87,0.56,78.0,4079.245,114.02,110.741
1830.9,5.734999999999999,19.9,12.98,0.56,78.0,4077.41,112.435,110.637
1831.0,6.875,20.225,15.38,0.585,78.0,4074.98,111.295,110.433
1831.1,2.48,19.28,7.31,0.61,78.0,4082.72,115.69,110.151
1831.2,2.65,19.35,8.39,0.61,78.0,4084.03,115.52,110.184
1831.3,2.845,19.505000000000003,8.905000000000001,0.61,78.0,4082.85,115.325,110.91
1831.4,2.87,19.345,8.545,0.61,78.0,4083.37,115.29,112.468
1831.5,3.305,19.435,8.64,0.61,78.0,4082.845,114.855,114.508
1831.6,3.4400000000000004,19.52,9.22,0.485,78.0,4083.37,114.72,116.34
1831.7,3.25,19.56,8.29,0.36,78.0,4076.555,114.915,117.358
1831.8,3.235,19.48,8.219999999999999,0.36,78.0,4077.8,114.935,117.054
1831.9,3.16,19.43,9.11,0.36,78.0,4080.03,115.01,115.589
1832.0,2.94,19.475,9.15,0.455,78.0,4081.21,115.225,113.401
1832.1,3.155,19.48,8.879999999999999,0.55,78.0,4082.98,115.01,111.382
1832.2,3.7,19.49,9.355,0.55,78.0,4081.67,114.465,110.047
1832.3,3.685,19.520000000000003,9.625,0.55,78.0,4079.24,114.48,109.424
1832.4,3.52,19.45,8.53,0.55,78.0,4083.63,114.65,109.509
1832.5,3.82,19.59,10.86,0.55,78.0,4077.08,114.34,110.115
1832.6,3.82,19.67,9.98,0.63,78.0,4078.39,114.35,110.971
1832.7,3.705,19.695,10.405,0.63,78.0,4077.995,114.465,111.502
1832.8,3.475,19.625,11.07,0.63,77.5,4079.305,114.695,111.076
1832.9,3.27,19.53,9.17,0.63,78.0,4081.14,114.89,109.826
1833.0,3.28,19.69,10.62,0.63,78.0,4079.96,114.89,108.296
1833.1,3.31,19.69,10.645,0.65,78.0,4079.7,114.86,107.06
1833.2,3.385,19.635,10.24,0.67,78.0,4079.835,114.785,106.219
1833.3,3.34,19.57,9.16,0.67,78.0,4081.54,114.83,105.635
1833.4,3.435,19.59,9.735,0.67,78.0,4080.815,114.73,105.226
1833.5,3.69,19.645,10.07,0.67,78.0,4080.615,114.475,104.988
1833.6,3.805,19.79,11.035,0.685,78.0,4079.44,114.365,104.874
1833.7,3.955,19.78,11.02,0.7,78.0,4080.685,114.21,104.486
1833.8,3.95,19.74,11.01,0.7,78.0,4079.96,114.22,103.648
1833.9,3.93,19.715,10.54,0.7,78.0,4079.96,114.235,102.615
1834.0,3.77,19.715,12.365,0.815,77.5,4078.715,114.4,101.999
1834.1,3.715,19.65,12.12,0.815,77.5,4077.87,114.455,102.515
1834.2,3.715,19.72,12.315,0.93,77.5,4078.72,114.455,104.467
1834.3,3.74,19.66,11.095,0.93,78.0,4079.9,114.43,107.764
1834.4,3.785,19.685,9.67,0.93,78.0,4082.39,114.385,111.535
1834.5,3.66,19.725,9.54,0.8600000000000001,78.0,4082.785,114.51,114.991
1834.6,3.69,19.67,11.38,0.79,78.0,4079.96,114.48,117.595
1834.7,3.735,19.655,10.845,0.79,78.0,4078.52,114.435,119.195
1834.8,3.835,19.705,10.775,0.79,78.0,4079.245,114.335,120.159
1834.9,3.915,19.795,12.685,0.79,78.0,4078.655,114.25,120.549
1835.0,3.865,19.8,13.105,0.79,78.0,4076.885,114.305,120.277
1835.1,3.35,19.72,12.385000000000002,0.815,78.0,4079.11,114.82,119.629
1835.2,2.585,19.49,9.65,0.84,78.0,4079.31,115.58,118.776
1835.3,2.86,19.49,9.75,0.84,78.0,4081.8,115.31,117.762
1835.4,3.065,19.615,11.385,0.84,77.5,4079.965,115.105,116.446
1835.5,3.33,19.65,11.61,0.84,78.0,4081.27,114.84,114.761
1835.6,3.37,19.735,12.72,0.74,77.5,4079.635,114.8,112.735
1835.7,3.41,19.775,13.855,0.64,77.0,4078.13,114.76,110.689
1835.8,3.395,19.82,12.935,0.64,78.0,4076.815,114.775,109.067
1835.9,3.38,19.755000000000003,12.795000000000002,0.64,78.0,4077.34,114.79,108.163
1836.0,3.38,19.715,12.92,0.73,78.0,4080.95,114.785,108.182
1836.1,3.38,19.845,13.64,0.73,78.0,4082.06,114.79,108.987
1836.2,3.41,19.86,13.67,0.82,78.0,4079.31,114.76,110.197
1836.3,3.43,19.89,12.76,0.82,78.0,4079.96,114.74,111.19
1836.4,3.48,19.83,13.96,0.82,78.0,4077.145,114.685,111.625
1836.5,3.59,19.795,14.385,0.815,77.5,4075.115,114.575,111.371
1836.6,3.7,19.93,15.23,0.815,77.5,4075.44,114.465,110.411
1836.7,3.945,19.880000000000003,14.52,0.81,77.5,4076.295,114.22,108.916
1836.8,4.43,20.015,14.11,0.81,78.0,4078.525,113.735,106.876
1836.9,4.91,20.11,13.614999999999998,0.81,78.0,4081.08,113.26,104.272
1837.0,5.305,20.12,13.1,0.81,78.0,4078.39,112.86,101.331
1837.1,5.46,20.13,16.03,0.77,78.0,4081.41,112.7,98.156
1837.2,3.4450000000000003,19.605,11.12,0.77,78.0,4077.01,114.725,95.131
1837.3,3.685,19.545,10.275,0.77,78.0,4080.685,114.48,92.873
1837.4,4.69,19.72,12.72,0.77,78.0,4080.88,113.47,91.73
1837.5,4.45,19.89,12.18,0.77,78.0,4078.65,113.72,91.785
1837.6,3.645,19.525,10.16,0.41,78.0,4080.095,114.515,92.982
1837.7,3.235,19.46,9.11,0.41,78.0,4081.015,114.935,95.183
1837.8,3.005,19.39,9.545,0.41,78.0,4079.175,115.165,98.392
1837.9,2.97,19.445,10.035,0.41,78.0,4079.18,115.195,102.303
1838.0,3.305,19.525,10.55,0.43,78.0,4080.295,114.86,106.019
1838.1,3.02,19.49,10.45,0.45,78.0,4081.27,115.15,108.674
1838.2,3.115,19.515,10.015,0.45,78.0,4079.835,115.055,109.993
1838.3,3.185,19.535,9.99,0.45,78.0,4078.85,114.985,110.758
1838.4,3.515,19.585,11.15,0.45,78.0,4078.715,114.65,111.347
1838.5,3.5250000000000004,19.605,11.27,0.5,78.0,4082.06,114.64,111.562
1838.6,3.31,19.515,10.495,0.55,78.0,4081.865,114.86,110.994
1838.7,3.305,19.51,10.46,0.55,78.0,4081.075,114.865,109.578
1838.8,3.43,19.545,11.045,0.55,78.0,4079.96,114.74,108.089
1838.9,3.28,19.515,11.72,0.55,78.0,4078.85,114.89,107.476
1839.0,2.99,19.435,10.925,0.5800000000000001,78.0,4082.195,115.175,107.722
1839.1,2.925,19.375,10.57,0.5800000000000001,77.5,4080.685,115.245,108.154
1839.2,2.72,19.5,10.3,0.61,78.0,4079.83,115.44,108.285
1839.3,2.58,19.425,9.62,0.61,78.0,4084.355,115.585,108.133
1839.4,2.28,19.33,9.325,0.61,77.5,4081.6,115.89,107.707
1839.5,2.085,19.305,9.4,0.605,77.5,4078.785,116.08,106.673
1839.6,2.01,19.31,9.705,0.6,78.0,4082.26,116.15,104.937
1839.7,1.98,19.395000000000003,10.33,0.6,77.5,4081.8,116.185,102.993
1839.8,2.155,19.54,9.715,0.6,77.5,4080.095,116.015,101.974
1839.9,2.905,19.525,9.41,0.6,78.0,4079.765,115.265,102.115
1840.0,3.705,19.525,10.79,0.605,78.0,4079.57,114.465,102.986
1840.1,4.18,19.52,12.91,0.61,77.0,4081.14,113.99,103.85
1840.2,4.55,19.59,12.29,0.61,78.0,4080.75,113.61,104.309
1840.3,4.63,19.62,12.735,0.61,77.5,4078.585,113.535,104.341
1840.4,4.66,19.735,13.01,0.61,77.5,4078.455,113.505,103.856
1840.5,4.67,19.715,13.06,0.61,77.5,4079.11,113.5,102.861
1840.6,4.76,19.77,11.59,0.68,78.0,4078.13,113.4,101.584
1840.7,4.34,19.615,10.25,0.68,78.0,4081.14,113.83,100.736
1840.8,3.825,19.48,9.625,0.68,78.0,4083.7,114.34,100.943
1840.9,3.9,19.46,9.75,0.68,78.0,4081.67,114.27,102.154
1841.0,4.09,19.56,10.19,0.68,77.5,4080.885,114.08,104.065
1841.1,4.785,19.715,11.14,0.48,77.5,4082.39,113.385,106.362
1841.2,5.05,19.64,12.26,0.48,77.0,4076.55,113.12,109.096
1841.3,5.355,19.71,11.635,0.48,77.0,4077.995,112.81,112.502
1841.4,4.39,19.64,10.79,0.48,78.0,4080.29,113.78,116.421
1841.5,4.23,19.4,10.39,0.48,78.0,4081.27,113.94,119.654
1841.6,4.38,19.54,11.15,0.41,77.0,4076.82,113.78,121.22
1841.7,4.675000000000001,19.525,11.515,0.41,77.0,4078.0,113.495,121.052
1841.8,5.13,19.665,10.555,0.41,77.0,4078.915,113.04,120.359
1841.9,5.08,19.65,11.425,0.41,77.5,4080.03,113.085,119.709
1842.0,3.31,19.34,8.61,0.41,78.0,4081.27,114.86,119.317
1842.1,2.94,19.335,9.705,0.39,77.5,4082.915,115.23,119.366
1842.2,2.94,19.28,8.76,0.39,78.0,4080.75,115.22,120.014
1842.3,2.975,19.33,8.55,0.39,78.0,4082.06,115.195,120.991
1842.4,2.76,19.26,8.524999999999999,0.39,78.0,4083.965,115.41,121.283
1842.5,2.675,19.28,8.555,0.355,77.5,4083.895,115.495,119.953
1842.6,2.78,19.43,11.09,0.32,78.0,4082.19,115.39,116.89
1842.7,3.055,19.41,9.76,0.32,77.5,4082.39,115.115,113.522
1842.8,3.345,19.44,10.13,0.32,78.0,4081.995,114.825,111.133
1842.9,3.34,19.43,10.99,0.32,78.0,4082.45,114.83,109.793
1843.0,3.27,19.495,11.645,0.4,77.5,4079.175,114.9,108.825
1843.1,1.865,19.485,8.434999999999999,0.48,79.0,4081.665,116.435,107.524
1843.2,1.095,19.945,7.215,0.48,78.0,4176.055,117.205,105.486
1843.3,2.395,20.195,9.105,0.48,78.0,4172.715,115.9,102.438
1843.4,2.71,20.325,9.665,0.48,78.0,4174.094999999999,115.585,99.178
1843.5,1.53,20.12,8.2,0.48,78.0,4173.31,116.77,96.634
1843.6,1.61,20.04,7.46,0.23,78.0,4172.389999999999,116.69,95.587
1843.7,1.7,20.08,8.09,0.23,78.0,4172.78,116.6,95.999
1843.8,1.705,20.255000000000003,10.05,0.23,78.0,4170.355,116.59,97.238
1843.9,2.015,20.245,10.095,0.23,78.0,4174.42,116.275,98.619
1844.0,2.405,20.33,9.329999999999998,0.295,78.0,4176.715,115.89,100.016
1844.1,2.72,20.335,10.605,0.36,78.0,4176.389999999999,115.58,101.655
1844.2,2.87,20.39,9.755,0.36,78.0,4171.67,115.43,103.384
1844.3,2.93,20.34,9.45,0.36,78.0,4170.42,115.37,104.237
1844.4,2.86,20.24,9.08,0.36,78.0,4177.24,115.44,103.897
1844.5,3.545,20.44,10.835,0.4,78.0,4171.405000000001,114.755,102.819
1844.6,4.43,20.45,11.68,0.44,78.0,4170.82,113.87,102.123
1844.7,4.375,20.54,10.595,0.44,78.0,4168.46,113.92,102.595
1844.8,4.77,20.68,10.885,0.44,78.0,4167.475,113.525,104.186
1844.9,5.525,20.785,13.415,0.44,78.0,4168.13,112.775,106.572
1845.0,6.05,20.81,13.89,0.44,78.0,4166.62,112.24,109.067
1845.1,5.88,20.81,13.03,0.535,78.0,4167.469999999999,112.415,111.269
1845.2,5.220000000000001,20.75,10.165,0.63,78.5,4168.715,113.08,112.716
1845.3,4.4350000000000005,20.55,10.06,0.63,78.5,4169.504999999999,113.86,113.056
1845.4,4.0,20.355,11.285,0.63,78.0,4170.16,114.295,112.584
1845.5,3.675,20.29,9.835,0.63,78.0,4171.93,114.625,111.891
1845.6,3.245,20.3,9.795,0.635,78.0,4174.225,115.05,111.528
1845.7,2.73,20.245,9.28,0.64,78.0,4173.96,115.565,111.643
1845.8,2.295,20.175,8.16,0.64,78.0,4173.635,116.005,112.068
1845.9,2.11,20.115,8.309999999999999,0.64,78.0,4177.045,116.185,112.505
1846.0,2.215,20.09,8.96,0.605,78.0,4174.615,116.08,112.663
1846.1,2.4,20.205,9.915,0.57,78.0,4173.83,115.9,112.538
1846.2,2.67,20.33,10.385,0.57,78.0,4175.469999999999,115.625,112.468
1846.3,2.815,20.345,10.760000000000002,0.57,78.0,4171.01,115.475,112.754
1846.4,2.88,20.365,10.295,0.57,78.0,4169.4400000000005,115.41,113.35
1846.5,3.06,20.35,10.06,0.57,78.0,4171.475,115.235,113.713
1846.6,3.29,20.355,10.875,0.685,78.0,4172.26,115.0,113.453
1846.7,3.575,20.435,10.855,0.8,78.0,4167.799999999999,114.72,112.517
1846.8,3.575,20.575,10.67,0.8,78.0,4167.41,114.725,111.059
1846.9,3.39,20.49,9.665,0.8,78.5,4165.7,114.91,109.486
1847.0,3.17,20.55,10.31,0.8500000000000001,78.5,4166.555,115.13,108.013
1847.1,3.17,20.495,10.785,0.8500000000000001,78.0,4170.62,115.12,106.713
1847.2,3.2,20.495,10.345,0.9,78.5,4173.4400000000005,115.1,105.693
1847.3,3.86,20.515,11.48,0.9,78.0,4170.16,115.275,105.058
1847.4,3.77,20.57,11.85,0.9,78.0,4169.37,115.36,105.142
1847.5,3.84,20.535,14.425,0.9,77.5,4174.615,115.29,106.326
1847.6,3.84,20.455,16.689999999999998,0.8049999999999999,77.5,4176.78,115.295,108.098
1847.7,3.7,20.4,13.695,0.71,77.5,4174.549999999999,115.435,109.507
1847.8,3.53,20.48,11.44,0.71,77.5,4171.995,115.6,109.77
1847.9,3.37,20.455,12.25,0.71,77.5,4171.67,115.76,109.277
1848.0,3.13,20.335,10.03,0.71,78.0,4170.225,116.0,108.616
1848.1,3.305,20.41,10.72,0.655,78.5,4167.799999999999,115.825,108.635
1848.2,3.63,20.435,12.685,0.6,78.0,4171.799999999999,115.5,109.657
1848.3,3.635,20.59,11.85,0.6,78.0,4168.785,115.5,111.291
1848.4,3.625,20.5,10.95,0.6,78.5,4167.735000000001,115.505,112.632
1848.5,3.62,20.53,11.695,0.64,78.5,4163.405,115.51,113.107
1848.6,3.53,20.525,11.75,0.64,78.5,4165.9,115.6,112.79
1848.7,3.395,20.525,12.0,0.68,78.0,4170.75,115.74,112.287
1848.8,3.495,20.46,12.26,0.68,78.0,4170.945,115.64,112.592
1848.9,3.68,20.46,12.55,0.68,78.0,4171.935,115.455,113.911
1849.0,4.155,20.52,11.805,0.68,78.0,4168.785,114.98,115.803
1849.1,4.26,20.61,12.34,0.6950000000000001,78.0,4170.16,114.875,117.897
