MD,TVD,RPMA,WOBA,ROPA
720.101,716.1276,134.0,6.750521,27.18
720.105,718.8604,210.0,5.557453,43.13
720.134,703.60126,104.0,12.305961,32.62884
720.184,703.60126,104.0,12.305961,32.62884
720.209,703.60126,104.0,12.305961,32.62884
720.226,716.25867,134.0,6.750521,27.18
720.23,718.99304,210.0,5.557453,43.13
720.234,703.7329,104.0,11.911336,32.275272
720.251,716.26935,134.0,6.750521,27.18
720.276,716.3126,134.0,6.750521,27.18
720.28,719.0354,210.0,5.557453,43.13
720.33,719.09546,210.0,5.557453,43.13
720.334,703.7329,104.0,11.911336,32.275272
720.376,716.40924,134.0,6.750521,27.18
720.426,716.44855,134.0,6.750521,27.18
720.434,703.86456,104.0,11.235483,30.796991
720.455,719.2131,210.0,5.557453,43.13
720.505,719.26733,210.0,5.557453,43.13
720.526,716.5595,134.0,6.750521,27.18
720.53,719.2945,210.0,5.557453,43.13
720.534,703.86456,104.0,11.235483,30.796991
720.576,716.58997,134.0,6.750521,27.18
720.584,703.9963,104.0,12.378536,31.28772
720.63,719.385,210.0,5.557453,43.13
720.634,703.9963,104.0,12.378536,31.28772
720.651,716.6763,134.0,6.750521,27.18
720.676,716.7098,134.0,6.750521,27.18
720.68,719.442,210.0,5.557453,43.13
720.684,704.0621,104.0,12.158544,30.393131
720.701,716.71893,134.0,6.750521,27.18
720.726,716.75854,134.0,6.750521,27.18
720.73,719.49927,210.0,5.557453,43.13
720.776,716.7948,134.0,6.750521,27.18
720.784,704.1279,104.0,11.938551,29.498545
720.801,716.8286,134.0,6.750521,27.18
720.805,719.5627,210.0,5.557453,43.13
720.834,704.2596,104.0,13.848175,27.590496
720.851,716.8616,134.0,6.750521,27.18
720.859,704.2596,104.0,13.848175,27.590496
720.876,716.8972,134.0,6.750521,27.18
720.877,714.9032,180.01,3.466353,8.73252
720.901,716.93134,134.0,6.750521,27.18
720.909,704.2596,104.0,13.848175,27.590496
720.927,714.9529,180.01,3.466353,8.73252
720.934,704.2596,104.0,13.848175,27.590496
720.951,716.9658,134.0,6.750521,27.18
720.952,714.9767,180.01,3.466353,8.73252
720.984,704.3913,104.0,13.036244,26.4414
721.001,716.76013,134.0,6.9442673,29.17
721.009,704.3913,104.0,13.036244,26.4414
721.026,717.03375,134.0,6.9442673,29.17
721.03,719.7947,210.0,5.435087,41.54
721.034,704.3913,104.0,13.036244,26.4414
721.052,715.08215,219.55,5.6154737,8.52556
721.076,717.10236,134.0,6.9442673,29.17
721.077,715.1068,219.55,5.6154737,8.52556
721.084,704.3913,104.0,13.036244,26.4414
721.105,719.855,210.0,5.435087,41.54
721.126,717.13617,134.0,6.9442673,29.17
721.134,704.52295,104.0,14.696393,24.332184
721.151,717.16547,134.0,6.9442673,29.17
721.152,715.1641,219.667,7.264735,18.772022
721.155,719.9062,210.0,5.435087,41.54
721.184,704.52295,104.0,14.696393,24.332184
721.209,704.52295,104.0,14.696393,24.332184
721.234,704.52295,104.0,14.696393,24.332184
721.277,715.2955,219.667,7.264735,18.772022
721.28,720.03577,210.0,5.435087,41.54
721.284,704.52295,104.0,14.696393,24.332184
721.301,717.309,134.0,6.9442673,29.17
721.305,720.0479,210.0,5.435087,41.54
721.309,704.6546,104.0,13.566948,24.045671
721.326,717.341,134.0,6.9442673,29.17
721.327,715.3589,219.682,8.979768,21.809355
721.351,717.3751,134.0,6.9442673,29.17
721.355,720.093,210.0,5.435087,41.54
721.377,715.3939,219.682,8.979768,21.809355
721.384,704.6546,104.0,13.566948,24.045671
721.451,717.4611,134.0,6.9442673,29.17
721.452,715.4476,219.6365,9.438577,23.40925
721.459,704.7863,104.0,14.410629,24.682705
721.476,717.47784,134.0,6.9442673,29.17
721.477,715.49786,219.591,9.897386,25.009146
721.484,704.7863,104.0,14.410629,24.682705
721.501,717.5111,134.0,6.9442673,29.17
721.509,704.7863,104.0,14.410629,24.682705
721.551,717.5711,134.0,6.9442673,29.17
721.559,704.7863,104.0,14.410629,24.682705
721.577,715.6009,219.591,9.897386,25.009146
721.58,720.3311,210.0,5.435087,41.54
721.601,717.6065,134.0,6.9442673,29.17
721.605,720.34937,210.0,5.435087,41.54
721.626,717.63116,134.0,6.9442673,29.17
721.63,720.3884,210.0,5.435087,41.54
721.651,717.6617,134.0,6.9442673,29.17
721.705,720.4487,210.0,5.435087,41.54
721.751,717.76196,134.0,6.9442673,29.17
721.755,720.503,210.0,5.435087,41.54
721.776,717.78204,134.0,6.9442673,29.17
721.852,715.8542,219.452,9.720031,26.06741
721.88,720.62067,210.0,5.435087,41.54
721.901,717.854,134.0,6.9442673,29.17
721.976,717.9817,134.0,6.9442673,29.17
721.98,720.73193,210.0,5.4044957,42.14
722.001,717.49,144.0,5.8327765,21.79
722.051,718.0625,144.0,5.8327765,21.79
722.055,720.7953,210.0,5.4044957,42.14
722.084,705.313,113.39,8.414139,19.47672
722.101,718.09265,144.0,5.8327765,21.79
722.155,720.8977,210.0,5.4044957,42.14
722.201,718.2127,144.0,5.8327765,21.79
722.205,720.95197,210.0,5.4044957,42.14
722.209,705.313,113.39,8.414139,19.47672
722.251,718.23956,144.0,5.8327765,21.79
722.255,721.0062,210.0,5.4044957,42.14
722.259,705.44464,143.36,7.9378667,22.963633
722.301,718.3085,144.0,5.8327765,21.79
722.359,705.57635,143.15,7.2257266,35.39947
722.376,718.3362,144.0,5.8327765,21.79
722.38,721.1178,210.0,5.4044957,42.14
722.384,705.57635,143.15,7.2257266,35.39947
722.401,718.3987,144.0,5.8327765,21.79
722.426,718.42883,144.0,5.8327765,21.79
722.43,721.169,210.0,5.4044957,42.14
722.434,705.57635,143.15,7.2257266,35.39947
722.451,718.45905,144.0,5.8327765,21.79
722.501,718.4892,144.0,5.8327765,21.79
722.509,705.7077,143.74,7.316445,32.586166
722.526,718.48627,144.0,5.8327765,21.79
722.534,705.7077,143.74,7.316445,32.586166
722.551,718.54926,144.0,5.8327765,21.79
722.576,718.58154,144.0,5.8327765,21.79
722.58,721.3257,210.0,5.4044957,42.14
722.584,705.7077,143.74,7.316445,32.586166
722.651,718.6425,144.0,5.8327765,21.79
722.676,718.64294,144.0,5.8327765,21.79
722.684,705.83936,143.37,9.144423,35.503105
722.705,721.4284,210.0,5.4044957,42.14
722.801,718.7827,144.0,5.8327765,21.79
722.805,721.5457,210.0,5.4044957,42.14
722.826,718.7883,144.0,5.8327765,21.79
722.83,721.5549,210.0,5.4044957,42.14
722.876,718.8641,144.0,5.8327765,21.79
722.884,705.97107,143.52,9.684197,41.888664
722.901,718.90436,144.0,5.8327765,21.79
722.926,718.9266,144.0,5.8327765,21.79
722.93,721.67255,210.0,5.4044957,42.14
722.951,718.9504,144.0,5.8327765,21.79
722.959,705.97107,143.52,9.684197,41.888664
722.976,718.97095,144.0,5.8327765,21.79
722.98,721.7131,210.0,5.5778475,40.475
722.984,706.1027,143.58,9.42565,44.936665
723.001,718.7514,189.0,3.1305285,10.47
723.009,706.1027,143.58,9.42565,44.936665
723.03,721.7539,210.0,5.7511992,38.81
723.051,719.029,189.0,3.1305285,10.47
723.055,721.7929,210.0,5.7511992,38.81
723.059,706.1027,143.58,9.42565,44.936665
723.076,719.05914,189.0,3.1305285,10.47
723.126,719.0531,189.0,3.1305285,10.47
723.134,706.2341,143.08,9.652446,44.61967
723.155,721.8743,210.0,5.7511992,38.81
723.176,719.1628,189.0,3.1305285,10.47
723.18,721.91364,210.0,5.7511992,38.81
723.184,706.2341,143.08,9.652446,44.61967
723.227,717.1953,219.0,9.410681,36.42421
723.259,706.2341,143.08,9.652446,44.61967
723.276,719.203,189.0,3.1305285,10.47
723.28,722.00244,210.0,5.7511992,38.81
723.284,706.3658,143.38,9.575335,45.19879
723.301,719.29755,189.0,3.1305285,10.47
723.355,722.0852,210.0,5.7511992,38.81
723.384,706.3658,143.38,9.575335,45.19879
723.426,719.35297,189.0,3.1305285,10.47
723.427,717.3535,219.0,8.606915,27.79014
723.434,706.49713,143.04,9.802131,46.308266
723.451,719.42676,189.0,3.1305285,10.47
723.455,722.1697,210.0,5.7511992,38.81
723.459,706.49713,143.04,9.802131,46.308266
723.509,706.49713,143.04,9.802131,46.308266
723.576,719.5029,189.0,3.1305285,10.47
723.626,719.6154,189.0,3.1305285,10.47
723.63,722.3446,210.0,5.7511992,38.81
723.634,706.6288,143.42,9.924601,45.924217
723.655,722.3897,210.0,5.7511992,38.81
723.701,719.6779,189.0,3.1305285,10.47
723.726,719.6529,189.0,3.1305285,10.47
723.727,717.64886,219.317,8.601926,26.610868
723.73,722.4592,210.0,5.7511992,38.81
723.734,706.7602,143.39,10.09243,45.912025
723.751,719.74347,189.0,3.1305285,10.47
723.755,722.4772,210.0,5.7511992,38.81
723.784,706.7602,143.39,10.09243,45.912025
723.805,722.5223,210.0,5.7511992,38.81
723.83,722.5647,210.0,5.7511992,38.81
723.852,717.7918,219.317,8.601926,26.610868
723.876,719.8669,189.0,3.1305285,10.47
723.877,717.82623,219.317,8.601926,26.610868
723.902,717.8595,219.0,8.922615,26.410616
723.909,706.89185,143.42,9.965425,45.912025
723.93,722.65186,210.0,5.7511992,38.81
723.951,719.9288,189.0,3.1305285,10.47
723.952,717.89514,219.0,8.922615,26.410616
723.959,706.89185,143.42,9.965425,45.912025
723.977,717.9329,219.0,8.922615,26.410616
723.98,722.7047,210.0,5.4605803,34.29
723.984,706.89185,143.42,9.965425,45.912025
724.001,719.73,189.0,5.9347486,45.3
724.027,717.96735,219.0,8.922615,26.410616
724.03,722.75287,210.0,5.1699615,29.77
724.034,707.02325,143.67,10.210364,46.027847
724.051,719.9525,189.0,5.9347486,45.3
724.076,720.0537,189.0,5.9347486,45.3
724.08,722.7875,210.0,5.1699615,29.77
724.102,718.04083,219.738,8.293483,26.193903
724.127,718.07587,219.738,8.293483,26.193903
724.177,718.1119,219.738,8.293483,26.193903
724.201,720.14014,189.0,5.9347486,45.3
724.277,718.207,220.0,8.083016,26.610868
724.309,707.1549,143.62,10.101502,46.30217
724.351,720.25244,189.0,5.9347486,45.3
724.352,718.26605,208.627,7.5237365,24.107851
724.355,723.0618,210.0,5.1699615,29.77
724.384,707.28625,143.5,10.0198555,45.677326
724.401,720.3622,189.0,5.9347486,45.3
724.43,723.1374,210.0,5.1699615,29.77
724.434,707.28625,143.5,10.0198555,45.677326
724.451,720.4256,189.0,5.9347486,45.3
724.452,718.37854,208.627,7.5237365,24.107851
724.455,723.1825,210.0,5.1699615,29.77
724.501,720.46735,189.0,5.9347486,45.3
724.502,718.4374,180.059,7.539159,21.57466
724.505,723.22455,210.0,5.1699615,29.77
724.509,707.41797,143.42,9.062776,45.85411
724.526,720.4881,189.0,5.9347486,45.3
724.527,718.4654,180.059,7.539159,21.57466
724.602,718.52454,180.059,7.539159,21.57466
724.605,723.312,210.0,5.1699615,29.77
724.651,720.6159,189.0,5.9347486,45.3
724.655,723.3602,210.0,5.1699615,29.77
724.659,707.5493,143.64,8.001369,47.4726
724.701,720.6749,189.0,5.9347486,45.3
724.709,707.5493,143.64,8.001369,47.4726
724.752,718.67114,178.0,7.4937997,20.533766
724.784,707.5493,143.64,8.001369,47.4726
724.801,720.702,189.0,5.9347486,45.3
724.805,723.5141,210.0,5.1699615,29.77
724.809,707.68066,143.38,8.749797,47.73473
724.83,723.5382,210.0,5.1699615,29.77
724.851,720.8035,189.0,5.9347486,45.3
724.859,707.68066,143.38,8.749797,47.73473
724.88,723.5833,210.0,5.1699615,29.77
724.901,720.86755,189.0,5.9347486,45.3
724.905,723.6257,210.0,5.1699615,29.77
724.934,707.68066,143.38,8.749797,47.73473
724.951,720.852,189.0,5.9347486,45.3
724.952,718.8309,178.268,7.4189568,19.743114
724.955,723.6677,210.0,5.1699615,29.77
724.959,707.8124,143.75,4.0279,50.426113
724.976,720.6853,189.0,6.633254,45.38
724.977,718.8894,178.268,7.4189568,19.743114
724.98,723.69794,210.0,5.0781865,30.61
725.005,723.7159,210.0,5.0781865,30.61
725.026,720.99066,189.0,7.3317595,45.46
725.052,718.9662,178.268,7.4189568,19.743114
725.055,723.75824,210.0,5.0781865,30.61
725.08,723.80035,210.0,5.0781865,30.61
725.101,721.028,189.0,7.3317595,45.46
725.102,718.99866,178.371,7.5452824,19.587362
725.109,707.9437,143.0,7.5931363,54.184296
725.127,719.0406,178.474,7.671608,19.43161
725.151,721.11566,189.0,7.3317595,45.46
725.152,719.06525,178.474,7.671608,19.43161
725.177,719.0903,178.474,7.671608,19.43161
725.202,719.1122,178.474,7.671608,19.43161
725.251,721.1519,189.0,7.3317595,45.46
725.259,708.0751,143.05,5.692584,54.312313
725.276,721.24243,189.0,7.3317595,45.46
725.277,719.1753,178.185,7.713792,17.988077
725.28,723.97833,210.0,5.0781865,30.61
725.309,708.0751,143.05,5.692584,54.312313
725.33,724.02344,210.0,5.0781865,30.61
725.352,719.25696,178.185,7.713792,17.988077
725.355,724.06854,210.0,5.0781865,30.61
725.401,721.33435,189.0,7.3317595,45.46
725.402,719.27435,179.0,8.683119,15.902636
725.452,719.3508,179.0,8.683119,15.902636
725.455,724.156,210.0,5.0781865,30.61
725.476,721.4311,189.0,7.3317595,45.46
725.502,719.4103,179.0,8.683119,15.902636
725.505,724.2012,210.0,5.0781865,30.61
725.527,719.43164,179.0,8.683119,15.902636
725.559,708.27216,143.545,8.0285845,56.240173
725.576,721.51953,189.0,7.3317595,45.46
725.577,719.474,178.318,8.083469,13.8540745
725.58,724.2917,210.0,5.0781865,30.61
725.601,721.5552,189.0,7.3317595,45.46
725.63,724.3368,210.0,5.0781865,30.61
725.652,719.53864,178.318,8.083469,13.8540745
725.659,708.3378,143.47,8.3778515,58.228992
725.676,721.6292,189.0,7.3317595,45.46
725.677,719.5828,178.318,8.083469,13.8540745
725.705,724.41815,210.0,5.0781865,30.61
725.726,721.6698,189.0,7.3317595,45.46
725.73,724.42426,210.0,5.0781865,30.61
725.751,721.70544,189.0,7.3317595,45.46
725.78,724.46967,210.0,5.0781865,30.61
725.802,719.68616,178.329,8.117943,12.894869
725.826,721.78253,189.0,7.3317595,45.46
725.852,719.7401,178.329,8.117943,12.894869
725.855,724.5568,210.0,5.0781865,30.61
725.876,721.75146,189.0,7.3317595,45.46
725.877,719.7727,188.421,8.670418,15.444521
725.88,724.56903,210.0,5.0781865,30.61
725.901,721.85724,189.0,7.3317595,45.46
725.905,724.60223,210.0,5.0781865,30.61
725.952,719.83795,188.421,8.670418,15.444521
725.976,721.43,189.0,6.526184,48.58
725.98,724.6867,210.0,4.7722716,30.67
726.026,721.97034,189.0,6.526184,48.58
726.03,724.7242,210.0,4.7722716,30.67
726.051,721.99774,189.0,6.526184,48.58
726.08,724.7711,210.0,4.7722716,30.67
726.102,719.9979,217.844,9.623869,21.607882
726.105,724.8132,210.0,4.7722716,30.67
726.126,722.0691,189.0,6.526184,48.58
726.152,720.02966,217.844,9.623869,21.607882
726.176,722.0514,189.0,6.526184,48.58
726.177,720.0132,219.0,9.600283,24.274576
726.18,724.8705,210.0,4.7722716,30.67
726.201,722.13947,189.0,6.526184,48.58
726.252,720.14484,219.0,9.600283,24.274576
726.255,724.9397,210.0,4.7722716,30.67
726.28,724.98206,210.0,4.7722716,30.67
726.326,722.20105,189.0,6.526184,48.58
726.33,725.0241,210.0,4.7722716,30.67
726.351,722.2861,189.0,6.526184,48.58
726.38,725.0695,210.0,4.7722716,30.67
726.43,725.1146,210.0,4.7722716,30.67
726.451,722.3839,189.0,6.526184,48.58
726.455,725.1597,210.0,4.7722716,30.67
726.476,722.351,189.0,6.526184,48.58
726.526,722.47504,189.0,6.526184,48.58
726.626,722.5686,189.0,6.526184,48.58
726.63,725.3225,210.0,4.7722716,30.67
726.634,709.2577,143.65,10.45984,68.302635
726.655,725.3347,210.0,4.7722716,30.67
726.68,725.3768,210.0,4.7722716,30.67
726.701,722.6543,189.0,6.526184,48.58
726.776,722.7219,189.0,6.526184,48.58
726.78,725.4734,210.0,4.7722716,30.67
726.784,709.3891,143.88,8.7815485,64.76695
726.801,722.74023,189.0,6.526184,48.58
726.88,725.5578,210.0,4.7722716,30.67
726.926,722.8722,189.0,6.526184,48.58
726.934,709.52014,143.25,5.7878385,67.592445
726.955,725.6483,210.0,4.7722716,30.67
726.976,722.43,189.0,8.667587,63.75
726.98,725.6755,210.0,3.8137383,30.44
726.984,709.52014,143.25,5.7878385,67.592445
727.001,722.9338,189.0,8.667587,63.75
727.005,725.6934,210.0,3.8137383,30.44
727.055,725.73553,210.0,3.8137383,30.44
727.076,722.95056,189.0,8.667587,63.75
727.08,725.7779,210.0,3.8137383,30.44
727.084,709.52014,143.25,5.7878385,67.592445
727.101,723.0298,189.0,8.667587,63.75
727.201,723.1264,189.0,8.667587,63.75
727.23,725.91046,210.0,3.8137383,30.44
727.251,723.1727,189.0,8.667587,63.75
727.276,723.2154,189.0,8.667587,63.75
727.352,721.1909,219.535,9.856563,25.000305
727.355,726.043,210.0,3.8137383,30.44
727.384,709.8486,143.635,9.50276,67.36842
727.401,723.2505,189.0,8.667587,63.75
727.402,721.1949,219.818,9.500038,25.188671
727.452,721.29974,219.818,9.500038,25.188671
727.459,709.91425,143.83,10.128717,64.87058
727.476,723.40106,189.0,8.667587,63.75
727.48,726.16956,210.0,3.8137383,30.44
727.502,721.3363,219.818,9.500038,25.188671
727.53,726.2119,210.0,3.8137383,30.44
727.534,709.9799,143.68,9.6025505,64.27622
727.551,723.4736,189.0,8.667587,63.75
727.576,723.4925,189.0,8.667587,63.75
727.577,721.4098,220.0,9.129454,25.990295
727.58,726.25397,210.0,3.8137383,30.44
727.634,710.0456,143.53,9.076384,63.681866
727.655,726.3384,210.0,3.8137383,30.44
727.701,723.5504,189.0,8.667587,63.75
727.705,726.38074,210.0,3.8137383,30.44
727.709,710.1767,144.0,10.233044,64.42253
727.727,721.5576,219.1,8.470838,27.240585
727.751,723.6738,189.0,8.667587,63.75
727.755,726.42285,210.0,3.8137383,30.44
727.78,726.4652,210.0,3.8137383,30.44
727.809,710.1767,144.0,10.233044,64.42253
727.827,721.6704,219.1,8.470838,27.240585
727.83,726.50726,210.0,3.8137383,30.44
727.851,723.7363,189.0,8.667587,63.75
727.855,726.5283,210.0,3.8137383,30.44
727.859,710.30804,143.78,11.240019,61.740288
727.88,726.5496,210.0,3.8137383,30.44
727.884,710.30804,143.78,11.240019,61.740288
727.905,726.5917,210.0,3.8137383,30.44
727.951,723.8683,189.0,8.667587,63.75
727.952,721.7813,219.0,8.426839,27.550262
727.977,721.81793,219.0,8.426839,27.550262
727.98,726.66425,210.0,3.7933445,30.51
727.984,710.30804,143.78,11.240019,61.740288
728.002,721.7862,219.0,8.590133,27.528927
728.005,726.6776,210.0,3.7933445,30.51
728.009,710.4394,143.6,11.530318,56.927498
728.03,726.7185,210.0,3.7933445,30.51
728.034,710.4394,143.6,11.530318,56.927498
728.102,721.9313,219.0,8.590133,27.528927
728.13,726.8026,210.0,3.7933445,30.51
728.152,721.9337,219.667,9.593025,27.956257
728.159,710.5705,143.38,8.155591,60.707016
728.227,722.0398,219.667,9.593025,27.956257
728.255,726.92633,210.0,3.7933445,30.51
728.305,726.96844,210.0,3.7933445,30.51
728.309,710.70184,143.2,12.364928,61.255657
728.33,727.01385,210.0,3.7933445,30.51
728.384,710.70184,143.2,12.364928,61.255657
728.43,727.09827,210.0,3.7933445,30.51
728.455,727.1315,210.0,3.7933445,30.51
728.459,710.83295,143.0,12.305961,52.038506
728.509,710.83295,143.0,12.305961,52.038506
728.605,727.2746,210.0,3.7933445,30.51
728.609,710.964,143.65,11.2717705,45.250607
728.684,710.964,143.65,11.2717705,45.250607
728.734,710.964,143.65,11.2717705,45.250607
728.755,727.4329,210.0,3.7933445,30.51
728.759,711.09534,143.56,10.82725,41.21201
728.78,727.4387,210.0,3.7933445,30.51
728.805,727.4811,210.0,3.7933445,30.51
728.855,727.52313,210.0,3.7933445,30.51
728.859,711.09534,143.56,10.82725,41.21201
728.905,727.56555,210.0,3.7933445,30.51
728.909,711.22644,143.52,9.6161585,39.127174
728.976,724.44,189.0,8.667587,61.23
728.977,722.7814,220.0,9.019231,25.25207
728.98,727.6515,210.0,3.7576544,30.385
728.984,711.22644,143.52,9.6161585,39.127174
729.027,722.8213,220.0,9.019231,25.25207
729.03,727.68896,210.0,3.7219644,30.26
729.052,722.86035,220.0,9.019231,25.25207
729.055,727.7313,210.0,3.7219644,30.26
729.076,724.8994,189.0,8.667587,61.23
729.077,722.8204,219.324,9.843862,27.145792
729.109,711.3575,143.55,9.207925,36.505898
729.126,725.0397,189.0,8.667587,61.23
729.134,711.3575,143.55,9.207925,36.505898
729.155,727.8158,210.0,3.7219644,30.26
729.177,722.9749,219.324,9.843862,27.145792
729.205,727.85785,210.0,3.7219644,30.26
729.226,725.12775,189.0,8.667587,61.23
729.23,727.88495,210.0,3.7219644,30.26
729.234,711.4885,143.68,9.457401,35.073338
729.28,727.94226,210.0,3.7219644,30.26
729.334,711.4885,143.68,9.457401,35.073338
729.376,725.19904,189.0,8.667587,61.23
729.377,723.1721,219.5,8.794249,28.80482
729.38,728.0358,210.0,3.7219644,30.26
729.384,711.6196,143.75,9.452865,35.07029
729.401,725.2969,189.0,8.667587,61.23
729.476,725.38684,189.0,8.667587,61.23
729.484,711.6196,143.75,9.452865,35.07029
729.502,723.29254,219.5,8.794249,28.80482
729.505,728.15625,210.0,3.7219644,30.26
729.526,725.42737,189.0,8.667587,61.23
729.53,728.1986,210.0,3.7219644,30.26
729.534,711.751,143.58,9.044632,35.1282
729.576,725.47095,189.0,8.667587,61.23
729.627,723.40717,219.389,9.64927,29.656126
729.63,728.283,210.0,3.7219644,30.26
729.655,728.3251,210.0,3.7219644,30.26
729.676,725.57764,189.0,8.667587,61.23
729.677,723.42957,219.374,9.532471,29.458464
729.684,711.882,143.45,9.099063,35.17087
729.705,728.36743,210.0,3.7219644,30.26
729.734,711.882,143.45,9.099063,35.17087
729.751,725.6422,189.0,8.667587,61.23
729.755,728.40955,210.0,3.7219644,30.26
729.784,711.882,143.45,9.099063,35.17087
729.805,728.4519,210.0,3.7219644,30.26
729.826,725.7261,189.0,8.667587,61.23
729.83,728.48785,210.0,3.7219644,30.26
729.834,711.9476,143.435,9.219265,35.205925
729.884,712.0131,143.42,9.339467,35.240974
729.901,725.8053,189.0,8.667587,61.23
729.93,728.57837,210.0,3.7219644,30.26
729.934,712.0131,143.42,9.339467,35.240974
729.976,725.5843,189.0,8.703278,60.17
729.98,728.63873,210.0,3.7219644,30.26
729.984,712.14386,143.45,9.366682,35.47872
730.08,728.7442,210.0,4.3949766,30.17
730.084,712.14386,143.45,9.366682,35.47872
730.127,723.8546,219.216,9.078651,29.618635
730.13,728.7896,210.0,4.3949766,30.17
730.134,712.2094,143.395,9.2260685,35.31565
730.152,723.9274,219.216,9.078651,29.618635
730.252,724.01245,219.216,9.078651,29.618635
730.277,724.00244,219.235,9.775369,30.719877
730.28,728.9402,210.0,4.3949766,30.17
730.284,712.406,143.77,9.484616,34.963608
730.302,724.05695,219.235,9.775369,30.719877
730.334,712.406,143.77,9.484616,34.963608
730.352,724.1015,219.235,9.775369,30.719877
730.377,724.1454,219.235,9.775369,30.719877
730.384,712.406,143.77,9.484616,34.963608
730.427,724.18744,219.235,9.775369,30.719877
730.43,729.08466,210.0,4.3949766,30.17
730.434,712.53705,143.06,9.407506,35.012375
730.48,729.127,210.0,4.3949766,30.17
730.484,712.53705,143.06,9.407506,35.012375
730.53,729.16907,210.0,4.3949766,30.17
730.534,712.53705,143.06,9.407506,35.012375
730.584,712.6026,143.24,9.364414,34.671
730.634,712.6681,143.42,9.321323,34.329624
730.655,729.2959,210.0,4.3949766,30.17
730.734,712.7335,143.66,9.495956,34.257996
730.759,712.7989,143.9,9.670589,34.186367
730.78,729.4254,210.0,4.3949766,30.17
730.809,712.7989,143.9,9.670589,34.186367
730.83,729.4678,210.0,4.3949766,30.17
730.905,729.549,210.0,4.3949766,30.17
730.909,712.92993,143.55,9.675125,34.113216
730.959,712.92993,143.55,9.675125,34.113216
730.984,712.92993,143.55,9.675125,34.113216
731.009,712.92993,143.55,9.675125,34.113216
731.03,729.68176,210.0,5.4248905,30.44
731.055,729.69366,210.0,5.4248905,30.44
731.059,713.06104,143.45,9.588943,33.64992
731.159,713.06104,143.45,9.588943,33.64992
731.18,729.81433,210.0,5.4248905,30.44
731.184,713.06104,143.45,9.588943,33.64992
731.305,729.9469,210.0,5.4248905,30.44
731.334,713.1918,143.76,9.357611,33.37255
731.355,729.9936,210.0,5.4248905,30.44
731.359,713.3228,143.45,9.38029,33.91205
731.384,713.3228,143.45,9.38029,33.91205
731.455,730.0826,210.0,5.4248905,30.44
731.48,730.128,210.0,5.4248905,30.44
731.505,730.14594,210.0,5.4248905,30.44
731.509,713.4536,143.45,9.439258,33.9852
731.53,730.1731,210.0,5.4248905,30.44
731.58,730.2182,210.0,5.4248905,30.44
731.63,730.26056,210.0,5.4248905,30.44
731.655,730.2965,210.0,5.4248905,30.44
731.68,730.30566,210.0,5.4248905,30.44
731.705,730.35077,210.0,5.4248905,30.44
731.709,713.58435,143.72,9.511832,33.80232
731.755,730.3962,210.0,5.4248905,30.44
731.805,730.4413,210.0,5.4248905,30.44
731.809,713.7154,143.56,9.412042,34.232086
731.859,713.7154,143.56,9.412042,34.232086
731.905,730.5288,210.0,5.4248905,30.44
731.909,713.7154,143.56,9.412042,34.232086
731.955,730.58746,210.0,5.4248905,30.44
731.98,730.6193,210.0,4.6601033,31.17
731.984,713.8462,143.63,9.239676,34.50336
732.03,730.6644,210.0,4.6601033,31.17
732.109,713.9769,143.53,9.588943,34.652714
732.134,713.9769,143.53,9.588943,34.652714
732.209,713.9769,143.53,9.588943,34.652714
732.259,714.108,143.59,9.371219,34.326576
732.28,730.8994,210.0,4.6601033,31.17
732.305,730.93567,210.0,4.6601033,31.17
732.334,714.108,143.59,9.371219,34.326576
732.405,731.0232,210.0,4.6601033,31.17
732.43,731.0503,210.0,4.6601033,31.17
732.434,714.2388,144.0,9.239676,34.286953
732.48,731.11646,210.0,4.6601033,31.17
732.484,714.2388,144.0,9.239676,34.286953
732.53,731.1588,210.0,4.6601033,31.17
732.534,714.2388,144.0,9.239676,34.286953
732.58,731.2039,210.0,4.6601033,31.17
732.584,714.3695,143.65,9.162566,34.56432
732.634,714.3695,143.65,9.162566,34.56432
732.734,714.4349,143.59,9.448329,34.568893
732.755,731.3789,210.0,4.6601033,31.17
732.784,714.50024,143.53,9.734093,34.573463
732.855,731.4694,210.0,4.6601033,31.17
732.859,714.50024,143.53,9.734093,34.573463
732.88,731.5084,210.0,4.6601033,31.17
732.884,714.63104,143.63,9.434721,34.570415
732.93,731.5566,210.0,4.6601033,31.17
732.934,714.63104,143.63,9.434721,34.570415
732.959,714.63104,143.63,9.434721,34.570415
732.984,714.63104,143.63,9.434721,34.570415
733.001,728.33,189.0,8.382068,60.21
733.026,728.79663,189.0,8.382068,60.21
733.03,731.6471,210.0,4.894638,30.29
733.034,714.7618,143.81,10.047071,34.582607
733.059,714.7618,143.81,10.047071,34.582607
733.076,728.924,189.0,8.382068,60.21
733.08,731.6922,210.0,4.894638,30.29
733.109,714.7618,143.81,10.047071,34.582607
733.155,731.78577,210.0,4.894638,30.29
733.176,728.9466,189.0,8.382068,60.21
733.18,731.8038,210.0,4.894638,30.29
733.209,714.8926,143.58,9.398434,34.875217
733.251,729.0923,189.0,8.382068,60.21
733.259,714.8926,143.58,9.398434,34.875217
733.305,731.92145,210.0,4.894638,30.29
733.326,729.09656,189.0,8.382068,60.21
733.33,731.95465,210.0,4.894638,30.29
733.334,715.0233,143.77,9.235141,34.91789
733.38,732.0089,210.0,4.894638,30.29
733.409,715.0233,143.77,9.235141,34.91789
