,test_loss,test_acc,test_r2,test_mse,test_mae
37,0.0082309528515907,0.9635152209048002,0.9909364224864827,0.26124952027470344,0.42384441396933215
38,0.01069097237632377,0.9589581994374381,0.9879924108439208,0.3461080243428167,0.48157193477143106
39,0.009149155150225852,0.9596691484226035,0.9898435221288047,0.2927513961869061,0.4651324901333918
40,0.010622598474583356,0.9580759787150877,0.9877115244075835,0.3542043247976158,0.49262932829446393
41,0.009587904572981643,0.9542130501325011,0.9892283638824941,0.31048278277261004,0.49835453680353325
42,0.0073311588530486915,0.9656832111214277,0.9917244753591157,0.2385346006285248,0.3938660286131337
43,0.006303283513261704,0.9693478854723118,0.9933507349128902,0.1916591226362972,0.35221085090741383
44,0.007987044016772415,0.9606131515506326,0.990603811218507,0.27083674276681724,0.449366892149026
45,0.007588610027596587,0.9651173390956205,0.9915540477644087,0.2434470237078631,0.40841920510614727
46,0.010110751180036459,0.9558617037784951,0.9882697185980133,0.33811487620489106,0.5050571466805962
47,0.01777027628850192,0.9286547665969755,0.9781141574074482,0.6308398498920109,0.738627882324784
48,0.007699130703258561,0.9607290252425487,0.9912663166840916,0.2517406149072381,0.43928872659102486
49,0.006515007898997283,0.9652378174154894,0.9927994998644724,0.20754798018100967,0.39229962812590896
50,0.007313783607969526,0.9609385423562504,0.9917169146320256,0.23875253182867906,0.4290813878981017
51,0.007412875771478866,0.9632669716250586,0.9913066668595537,0.250577557166877,0.4269678079931483
52,0.01049481998416013,0.9567335831431414,0.9874948408147454,0.360450035676783,0.5118206689047837
53,0.00473513824181282,0.9702817537203086,0.9951312842263291,0.1403363802348938,0.32086701732588
54,0.009224317014741246,0.9575915952455121,0.989263317129443,0.3094752866725503,0.4818561842846001
55,0.008051536189668695,0.9643482039184276,0.9906558123234527,0.26933785739837046,0.4263784950940279
56,0.004344192460848717,0.9718422878653659,0.9955401258550418,0.1285518857336646,0.30502814656033156
57,0.00450306962011382,0.9705841414823123,0.9952073012499701,0.1381452574768753,0.31750803245191733
58,0.007674173133636941,0.9646882997699582,0.9911850591913147,0.25408278950386287,0.41664151463860644
59,0.004044386230816599,0.9721235967719456,0.9959132550042569,0.11779677153206486,0.29294196615296725
60,0.007745535422145622,0.9607960327892976,0.9910562104860773,0.2577967382598699,0.43849657516247376
61,0.005352135351131437,0.9659108870824595,0.994253490446251,0.1656380013225411,0.35496541169989754
62,0.005687725850293646,0.9644332562106864,0.9937060147876795,0.18141849781529826,0.3733415686665167
63,0.0076031254648114555,0.9647249804693288,0.991231610993269,0.25274097542323876,0.41512346835197833
64,0.006418108205252793,0.9620993895021513,0.9927491112554556,0.2090003867956509,0.4015584762123386
65,0.008030870099901222,0.9646820661349147,0.9908076564339239,0.26496108664113155,0.4178723409783658
66,0.004846173505939078,0.969484020649762,0.9947568357123178,0.15112952394742576,0.3314623159575669
67,0.00407656239985954,0.9712502132632416,0.9958391773371418,0.11993199407173145,0.2976616849242915
68,0.004524221823885455,0.9729729573414931,0.9952807388089847,0.13602848548104246,0.3036394166212771
69,0.006224865275726188,0.9635207770981461,0.9930013318828632,0.20173035266008515,0.39180359982148005
70,0.004326943242631387,0.9731443830725476,0.9954992570537451,0.12972989240013225,0.29760151455845335
71,0.005861808513145661,0.9688859420204204,0.9933661551587896,0.191214647831758,0.35733003748840175
72,0.0055630991628277116,0.9686136641203741,0.9937728321762864,0.1794925463139704,0.35506758448278447
73,0.00448731862979912,0.973910488135511,0.9952201912734129,0.13777371407299113,0.2814255639306528
74,0.0026932350510833203,0.9802427892151695,0.9974158414754369,0.07448605959942764,0.21441672457615285
75,0.004925325842123129,0.9718039861244393,0.9946937453304419,0.1529480478111475,0.3164163996194153
76,0.00436670226190472,0.9706495276899757,0.9953184496095894,0.13494150536171742,0.31461581021649565
77,0.0036284326488384977,0.9767919683696545,0.996395692817434,0.10389093279819248,0.25080007161406725
78,0.0038662410024699057,0.9719940541471751,0.9958326633635107,0.12011975353907887,0.29664280760841244
79,0.004031355147162685,0.9746105804041431,0.99592949720084,0.11732860473377332,0.27611897884898845
80,0.0029166980257286923,0.9788277260211041,0.9973257067099464,0.0770841136470015,0.22426547549674508
81,0.003790541892158217,0.9737777896310112,0.996179763644704,0.11011489819209233,0.279013971694131
82,0.003769247017771704,0.9726537418668227,0.9961774617286129,0.11018124886583104,0.2827727473725481
83,0.00294445486542827,0.9798467409736052,0.9974048996790754,0.07480144709913618,0.21253380708757172
84,0.004390126066937228,0.9715669068203504,0.9954637868318955,0.13075228983960077,0.30391582988571125
85,0.003587865339795826,0.976325933565033,0.9965191969388718,0.10033103689291274,0.2516211846400505
86,0.003548387471710157,0.9753628143240347,0.996226663216931,0.1087630599442097,0.26362195290507956
87,0.0030556089341189363,0.9780822636540294,0.997106234965559,0.08341019050236478,0.22917136596303744
88,0.004418665574121405,0.9734905897101976,0.9954947323166868,0.12986031390136493,0.2838898656972613
89,0.002871730336210021,0.9787828181680001,0.9972045806282436,0.08057546468255257,0.22085677408248444
90,0.003744035475392593,0.97437856153106,0.9963391986910385,0.10551932549380975,0.26763208642681874
91,0.003062317506191903,0.9781905346362374,0.9971980262003303,0.08076439020842269,0.22534450540545786
92,0.005448491287097568,0.9689643538502689,0.9941215147576775,0.169442082578129,0.33481591986812287
93,0.0028284869790695666,0.9786968577501243,0.9974282744790774,0.0741276893828316,0.20861688828782673
94,0.0037777485904371133,0.9739105287221033,0.9961262918735053,0.1116561742007142,0.27144774336061667
95,0.0029749870682280743,0.9785043883897068,0.9973131040045602,0.07744737536472708,0.21909774996373543
96,0.0037144139751035254,0.9742424458857221,0.9963616771963,0.1048714026722423,0.26591238206927786
97,0.0032354927861888427,0.9749802144994723,0.9970056213855121,0.08631028701295144,0.2471876827075292
98,0.00469008330401266,0.9675303474517797,0.994825328241835,0.14915528800669473,0.3347392463941651
99,0.002720627338021586,0.9796263402753826,0.9977305704278437,0.06541427886933564,0.20185210240083856
